timestamp,open,high,low,close,volume
2025-05-22,1.0,1.03,0.9995,0.9999,21063031.0
2025-05-23,1.0,1.0002,0.9998,1.0,5421508.0
2025-05-24,1.0001,1.0001,0.9997,0.9998,8010273.0
2025-05-25,0.9998,1.0001,0.9998,1.0,3404903.0
2025-05-26,1.0,1.0004,0.9994,1.0001,6328296.0
2025-05-27,1.0,1.0003,0.9999,0.9999,4779964.0
2025-05-28,0.9999,1.0003,0.9999,1.0002,2215054.0
2025-05-29,1.0002,1.0006,0.9999,0.9999,2936797.0
2025-05-30,1.0,1.0006,0.999,0.9992,12128435.0
2025-05-31,0.9991,0.9998,0.9986,0.9991,5393440.0
2025-06-01,0.9991,0.9997,0.997,0.9991,4141831.0
2025-06-02,0.9991,0.9998,0.9991,0.9997,2258929.0
2025-06-03,0.9996,0.9998,0.9995,0.9997,3257880.0
2025-06-04,0.9997,0.9999,0.9995,0.9997,2199197.0
2025-06-05,0.9998,0.9999,0.9994,0.9999,4225816.0
2025-06-06,0.9998,1.0001,0.9994,0.9996,5190189.0
2025-06-07,0.9997,1.0,0.9995,0.9999,2812259.0
2025-06-08,1.0,1.0003,0.9998,1.0001,3188371.0
2025-06-09,1.0001,1.0002,0.9998,1.0001,4389664.0
2025-06-10,1.0,1.0002,0.9998,1.0,4126380.0
2025-06-11,1.0,1.0004,0.9998,1.0002,3439820.0
2025-06-12,1.0001,1.0002,0.9994,0.9999,7730269.0
2025-06-13,1.0,1.0002,0.9998,1.0,3473672.0
2025-06-14,1.0001,1.0009,1.0,1.0009,18092846.0
2025-06-15,1.0006,1.01,0.9999,1.001,56071230.0
2025-06-16,1.0009,1.0055,1.0,1.0006,8805829.0
2025-06-17,1.0006,1.001,1.0,1.0001,4299794.0
2025-06-18,1.0002,1.0005,0.9996,0.9996,16676484.0
2025-06-19,0.9996,1.0002,0.9996,0.9999,27375259.0
2025-06-20,0.9999,1.0003,0.9996,0.9997,22034511.0
2025-06-21,0.9996,0.9998,0.9994,0.9995,11409063.0
2025-06-22,0.9994,0.9999,0.9994,0.9997,4564580.0
2025-06-23,0.9998,1.0,0.9994,0.9994,7286011.0
2025-06-24,0.9994,0.9998,0.9992,0.9997,5112604.0
2025-06-25,0.9996,0.9998,0.9996,0.9997,3096378.0
2025-06-26,0.9998,0.9999,0.9995,0.9995,14241593.0
2025-06-27,0.9996,0.9999,0.9995,0.9998,3733914.0
2025-06-28,0.9999,0.9999,0.9998,0.9998,1577114.0
2025-06-29,0.9998,0.9999,0.9997,0.9998,3429861.0
2025-06-30,0.9997,0.9999,0.9997,0.9999,4826358.0
2025-07-01,0.9999,1.0,0.9998,1.0,3256302.0
2025-07-02,0.9999,1.0002,0.9993,0.9999,6581527.0
2025-07-03,0.9999,1.0003,0.9998,1.0001,2606291.0
2025-07-04,1.0001,1.0001,0.9999,0.9999,1877837.0
2025-07-05,0.9999,1.0,0.9998,0.9998,1324073.0
2025-07-06,0.9999,1.0002,0.9998,1.0,2928408.0
2025-07-07,1.0,1.0002,0.9999,0.9999,7003280.0
2025-07-08,1.0,1.0002,0.9998,0.9998,2465702.0
2025-07-09,0.9998,1.0001,0.9997,0.9999,2883117.0
2025-07-10,1.0,1.0,0.9991,0.9998,6952878.0
2025-07-11,0.9997,0.9999,0.9996,0.9997,4312750.0
2025-07-12,0.9998,0.9999,0.9991,0.9995,9436702.0
2025-07-13,0.9994,0.9999,0.9993,0.9998,3293281.0
2025-07-14,0.9997,0.9999,0.9995,0.9997,2548404.0
2025-07-15,0.9997,0.9999,0.9995,0.9997,4526132.0
2025-07-16,0.9997,1.0,0.9997,0.9999,4026986.0
2025-07-17,0.9998,1.0002,0.9998,1.0001,3893466.0
2025-07-18,1.0001,1.0002,0.9998,1.0,2902633.0
2025-07-19,1.0,1.0003,0.9996,1.0001,3050021.0
2025-07-20,1.0001,1.0003,0.9998,1.0,2348589.0
2025-07-21,1.0001,1.0002,0.9999,1.0,2444505.0
2025-07-22,1.0,1.0002,0.9998,1.0001,3248415.0
2025-07-23,1.0001,1.0003,0.9998,1.0001,3277442.0
2025-07-24,1.0,1.0005,0.9996,1.0002,11876863.0
2025-07-25,1.0003,1.0085,1.0001,1.0014,31011569.0
2025-07-26,1.0015,1.006,1.0,1.001,135396093.0
2025-07-27,1.001,1.0013,1.0003,1.0009,55557567.0
2025-07-28,1.001,1.008,1.0002,1.0018,27255510.0
2025-07-29,1.0017,1.0017,0.9934,0.9992,115097047.0
2025-07-30,0.9992,0.9993,0.9991,0.9992,10498529.0
2025-07-31,0.9992,0.9996,0.9985,0.999,18244590.0
2025-08-01,0.9991,0.9998,0.9989,0.9996,23584384.0
2025-08-02,0.9996,0.9998,0.999,0.9996,13058947.0
2025-08-03,0.9996,0.9997,0.9995,0.9995,14726036.0
2025-08-04,0.9996,0.9998,0.9995,0.9998,14309796.0
2025-08-05,0.9998,1.0001,0.9995,1.0,18685248.0
2025-08-06,1.0001,1.0002,0.9996,0.9998,14640254.0
2025-08-07,0.9997,1.0007,0.999,0.9998,35266560.0
2025-08-08,0.9999,1.0001,0.9994,1.0,7926776.0
2025-08-09,1.0,1.0002,0.9997,1.0,4825522.0
2025-08-10,1.0001,1.0001,0.9998,0.9999,2951982.0
2025-08-11,1.0,1.0006,0.9998,1.0001,10554271.0
2025-08-12,1.0,1.0002,0.9999,0.9999,3688297.0
2025-08-13,1.0,1.0001,0.9998,0.9998,9184535.0
2025-08-14,0.9998,1.0001,0.9998,1.0,8144475.0
2025-08-15,0.9999,1.0,0.9991,0.9994,7690180.0
2025-08-16,0.9993,0.9994,0.9991,0.9992,1908769.0
2025-08-17,0.9991,0.9992,0.9991,0.9991,1585658.0
2025-08-18,0.9991,0.9993,0.999,0.9993,2057947.0
2025-08-19,0.9993,0.9994,0.9991,0.9994,4082068.0
2025-08-20,0.9994,1.0,0.9988,0.9994,19265411.0
2025-08-21,0.9994,0.9995,0.9993,0.9994,2158386.0
2025-08-22,0.9994,0.9999,0.9992,0.9999,7124980.0
2025-08-23,0.9999,1.0002,0.9998,1.0002,4628924.0
2025-08-24,1.0002,1.0004,0.9999,0.9999,4233180.0
2025-08-25,1.0,1.0001,0.9996,1.0,5885716.0
2025-08-26,0.9999,1.0004,0.9999,1.0001,11766903.0
2025-08-27,1.0,1.0006,1.0,1.0004,15998571.0
2025-08-28,1.0004,1.0035,0.9998,1.0006,69801137.0
2025-08-29,1.0006,1.0009,0.9997,1.0001,40148456.0
2025-08-30,1.0001,1.001,0.9999,1.001,25083575.0
2025-08-31,1.001,1.02,1.0004,1.0005,76306337.0
2025-09-01,1.0005,1.0011,0.9978,0.9993,203293679.0
2025-09-02,0.9992,0.9999,0.999,0.9995,62749474.0
2025-09-03,0.9994,0.9997,0.9992,0.9995,23193197.0
2025-09-04,0.9995,0.9996,0.9989,0.999,26819826.0
2025-09-05,0.999,0.9991,0.9988,0.999,32996072.0
2025-09-06,0.999,0.9992,0.9989,0.9992,12642510.0
2025-09-07,0.9991,0.9994,0.9991,0.9993,6991569.0
2025-09-08,0.9993,0.9994,0.9989,0.9991,19368021.0
2025-09-09,0.9991,0.9991,0.9988,0.999,15143799.0
2025-09-10,0.999,0.9994,0.9989,0.9992,12369793.0
2025-09-11,0.9991,0.9994,0.9991,0.9993,8419639.0
2025-09-12,0.9992,0.9994,0.9992,0.9993,4806715.0
2025-09-13,0.9992,0.9993,0.9992,0.9993,2675149.0
2025-09-14,0.9993,0.9994,0.9992,0.9994,4407052.0
2025-09-15,0.9993,0.9994,0.999,0.9994,8298506.0
2025-09-16,0.9994,0.9998,0.9993,0.9998,4972594.0
2025-09-17,0.9998,0.9998,0.9994,0.9998,5781360.0
2025-09-18,0.9998,0.9998,0.9996,0.9997,3975061.0
2025-09-19,0.9996,0.9999,0.9995,0.9999,5083057.0
2025-09-20,0.9999,1.0003,0.9998,1.0002,10452204.0
2025-09-21,1.0002,1.0005,1.0,1.0003,8361255.0
2025-09-22,1.0003,1.0012,0.9999,1.0005,52631358.0
2025-09-23,1.0005,1.0007,0.9998,1.0,55852986.0
2025-09-24,0.9999,1.0,0.9995,0.9998,19087943.0
2025-09-25,0.9998,1.0,0.9991,0.9991,20676881.0
2025-09-26,0.9992,0.9994,0.9985,0.999,62446310.0
2025-09-27,0.999,0.9991,0.9989,0.999,11732912.0
2025-09-28,0.999,0.9997,0.999,0.9996,25070649.0
2025-09-29,0.9996,0.9997,0.9996,0.9996,5832081.0
2025-09-30,0.9996,0.9997,0.9994,0.9994,4613176.0
2025-10-01,0.9994,0.9997,0.9992,0.9996,5392175.0
2025-10-02,0.9995,0.9996,0.9995,0.9996,3987439.0
2025-10-03,0.9995,0.9996,0.9993,0.9993,6608251.0
2025-10-04,0.9994,0.9994,0.9993,0.9993,2441536.0
2025-10-05,0.9993,0.9994,0.9993,0.9993,2002783.0
2025-10-06,0.9993,0.9997,0.9991,0.9997,4156811.0
2025-10-07,0.9996,0.9997,0.9991,0.9991,12219747.0
2025-10-08,0.9991,0.9996,0.999,0.9994,5482990.0
2025-10-09,0.9994,0.9995,0.9987,0.9994,13708494.0
2025-10-10,0.9994,1.0005,0.9988,0.999,50464078.0
2025-10-11,0.999,1.0006,0.9979,0.9992,63563135.0
2025-10-12,0.9992,0.9995,0.9988,0.9993,20547313.0
2025-10-13,0.9993,0.9994,0.9989,0.9991,12034202.0
2025-10-14,0.9991,1.0005,0.999,0.9997,23413196.0
2025-10-15,0.9996,0.9998,0.9994,0.9996,17303388.0
2025-10-16,0.9996,1.0003,0.9994,0.9996,8161376.0
2025-10-17,0.9997,1.0003,0.9993,0.9998,11506321.0
2025-10-18,0.9998,1.0,0.9996,1.0,3382978.0
2025-10-19,0.9999,1.0004,0.9999,1.0002,7247932.0
2025-10-20,1.0002,1.0004,0.9994,0.9995,6839659.0
2025-10-21,0.9995,0.9998,0.9995,0.9997,8297903.0
2025-10-22,0.9997,0.9999,0.9997,0.9998,4791297.0
2025-10-23,0.9999,1.0,0.9998,0.9999,2631822.0
2025-10-24,0.9999,1.0001,0.9999,0.9999,3061423.0
2025-10-25,0.9999,1.0002,0.9999,1.0002,2403512.0
2025-10-26,1.0002,1.0006,1.0001,1.0004,3838819.0
2025-10-27,1.0004,1.0012,1.0004,1.001,36597358.0
2025-10-28,1.001,1.0012,1.0,1.0,26218825.0
2025-10-29,1.0,1.0003,1.0,1.0,9986581.0
2025-10-30,1.0,1.0004,0.9997,0.9997,9920733.0
2025-10-31,0.9998,0.9998,0.9996,0.9997,10422970.0
2025-11-01,0.9997,0.9998,0.9989,0.9991,18586045.0
2025-11-02,0.9992,0.9993,0.999,0.9993,8952284.0
2025-11-03,0.9992,0.9996,0.9992,0.9992,20623319.0
2025-11-04,0.9992,0.9995,0.9991,0.9994,17832742.0
2025-11-05,0.9994,0.9995,0.999,0.9991,7986907.0
2025-11-06,0.999,0.9995,0.999,0.9995,11299924.0
2025-11-07,0.9994,0.9996,0.9992,0.9996,11855419.0
2025-11-08,0.9995,0.9998,0.9995,0.9996,1804190.0
2025-11-09,0.9996,0.9997,0.9995,0.9995,1015097.0
2025-11-10,0.9996,0.9997,0.9995,0.9996,2486639.0
2025-11-11,0.9996,0.9996,0.9994,0.9994,1511758.0
2025-11-12,0.9994,0.9995,0.9992,0.9992,2446774.0
2025-11-13,0.9993,0.9996,0.9992,0.9995,4591228.0
2025-11-14,0.9995,0.9998,0.9986,0.9992,76263617.0
2025-11-15,0.9992,0.9998,0.9986,0.9996,39588463.0
2025-11-16,0.9996,0.9998,0.9994,0.9997,4626521.0
2025-11-17,0.9996,0.9999,0.9992,0.9998,21662558.0
2025-11-18,0.9998,0.9998,0.9995,0.9995,33510591.0
2025-11-19,0.9995,0.9997,0.9994,0.9996,12394976.0
2025-11-20,0.9996,0.9998,0.9996,0.9996,18392696.0
2025-11-21,0.9997,1.0002,0.9996,1.0,16510355.0
2025-11-22,0.9999,1.0,0.9993,0.9993,7964295.0
2025-11-23,0.9993,0.9995,0.999,0.9991,7438253.0
2025-11-24,0.9991,0.9996,0.9991,0.9993,8391021.0
2025-11-25,0.9993,0.9996,0.9991,0.9993,3635914.0
2025-11-26,0.9994,0.9996,0.9992,0.9992,7880727.0
2025-11-27,0.9992,0.9993,0.9991,0.9991,5018152.0
2025-11-28,0.9991,0.9995,0.9991,0.9994,3602392.0
2025-11-29,0.9994,0.9995,0.9993,0.9994,780113.0
2025-11-30,0.9993,0.9995,0.9992,0.9993,486484.0
2025-12-01,0.9993,1.0001,0.999,0.9995,17173340.0
2025-12-02,0.9995,0.9996,0.999,0.9991,3469791.0
2025-12-03,0.999,0.9991,0.999,0.9991,850470.0
2025-12-04,0.9991,0.9991,0.999,0.999,1291118.0
2025-12-05,0.9991,0.9991,0.9988,0.999,4458379.0
2025-12-06,0.999,0.9991,0.999,0.999,937468.0
2025-12-07,0.999,0.9991,0.999,0.999,1061115.0
2025-12-08,0.9991,0.9991,0.9989,0.9989,1222875.0
2025-12-09,0.9989,0.9993,0.9989,0.999,3568151.0
2025-12-10,0.9989,0.9996,0.989,0.9989,10036660.0
2025-12-11,0.999,1.0008,0.9989,0.999,22444411.0
2025-12-12,0.999,0.9993,0.9988,0.9989,16529483.0
2025-12-13,0.9989,0.9992,0.9988,0.9992,6013877.0
2025-12-14,0.9991,0.9996,0.9989,0.9992,6701363.0
2025-12-15,0.9993,1.02,0.9,0.9995,148435411.0
2025-12-16,0.9993,1.0,0.9989,0.9993,21571166.0
2025-12-17,0.9993,1.0,0.9986,0.9995,18657879.0
2025-12-18,0.9995,0.9999,0.9991,0.9996,22989007.0
2025-12-19,0.9997,1.0,0.9993,0.9995,50724075.0
2025-12-20,0.9995,0.9997,0.9994,0.9995,13687439.0
2025-12-21,0.9994,0.9997,0.9992,0.9994,12015377.0
2025-12-22,0.9994,0.9998,0.9992,0.9994,21282395.0
2025-12-23,0.9995,0.9996,0.9992,0.9995,27824739.0
2025-12-24,0.9995,1.0039,0.9993,1.0006,669120183.0
2025-12-25,1.0007,1.002,1.0004,1.0018,202281762.0
2025-12-26,1.0017,1.0018,1.0,1.001,284255087.0
2025-12-27,1.0011,1.0013,1.0009,1.0011,114452846.0
2025-12-28,1.0011,1.0014,1.0006,1.0009,108104949.0
2025-12-29,1.0008,1.0012,1.0008,1.0011,108052728.0
2025-12-30,1.001,1.0011,1.0001,1.0003,155450156.0
2025-12-31,1.0003,1.001,1.0003,1.0006,101982167.0
2026-01-01,1.0006,1.0013,1.0006,1.0011,48214414.0
2026-01-02,1.001,1.0012,1.0006,1.0009,70634392.0
2026-01-03,1.0009,1.0011,1.0008,1.001,47890263.0
2026-01-04,1.001,1.0011,1.0009,1.001,57037701.0
2026-01-05,1.001,1.0012,1.0003,1.0004,88768470.0
2026-01-06,1.0004,1.0008,1.0003,1.0005,88004169.0
2026-01-07,1.0005,1.0007,0.9999,1.0003,159509447.0
2026-01-08,1.0003,1.0008,1.0002,1.0004,82520656.0
2026-01-09,1.0004,1.0008,1.0004,1.0006,70143283.0
2026-01-10,1.0005,1.0011,1.0005,1.001,34925959.0
2026-01-11,1.0009,1.0012,1.0009,1.0011,37867618.0
2026-01-12,1.001,1.0012,1.0,1.0001,92760032.0
2026-01-13,1.0001,1.0007,0.9994,1.0001,216591178.0
2026-01-14,1.0,1.0001,0.9993,0.9996,136749783.0
2026-01-15,0.9996,0.9997,0.9993,0.9995,110989485.0
2026-01-16,0.9994,0.9995,0.9989,0.9993,96673311.0
2026-01-17,0.9992,0.9995,0.9991,0.9992,51658082.0
2026-01-18,0.9992,0.9993,0.999,0.9991,69228504.0
2026-01-19,0.9992,1.0,0.999,0.9996,175805149.0
2026-01-20,0.9996,1.0005,0.9992,0.9996,181144214.0
2026-01-21,0.9996,1.0003,0.9995,1.0001,182834266.0
2026-01-22,1.0002,1.0002,0.9995,0.9999,158977862.0
2026-01-23,0.9999,1.0021,0.9999,1.0019,1981405416.0
2026-01-24,1.0019,1.0019,1.001,1.0013,518684324.0
2026-01-25,1.0013,1.0014,0.9995,1.0006,388575763.0
2026-01-26,1.0005,1.0008,1.0001,1.0005,381322127.0
2026-01-27,1.0005,1.0013,1.0005,1.0011,130480540.0
2026-01-28,1.0011,1.0013,1.0003,1.0006,195449435.0
2026-01-29,1.0007,1.0014,1.0006,1.001,292245736.0
2026-01-30,1.0011,1.0011,0.9998,1.0009,275470421.0
2026-01-31,1.0009,1.0011,0.9987,0.9997,349064842.0
2026-02-01,0.9998,1.0,0.9992,0.9997,194935263.0
2026-02-02,0.9997,1.0016,0.9993,1.0012,373134864.0
2026-02-03,1.0011,1.0014,1.0005,1.0013,280205781.0
2026-02-04,1.0014,1.0017,1.0009,1.0016,187601459.0
2026-02-05,1.0016,1.0018,1.0003,1.0011,545074019.0
2026-02-06,1.0011,1.0014,0.9995,1.0009,527656304.0
2026-02-07,1.0009,1.0013,1.0007,1.001,232107065.0
2026-02-08,1.0009,1.0011,1.0007,1.0008,91059436.0
2026-02-09,1.0009,1.001,1.0005,1.0005,132733623.0
2026-02-10,1.0006,1.0007,1.0002,1.0002,114268834.0
2026-02-11,1.0002,1.0004,0.9997,1.0004,217973806.0
2026-02-12,1.0003,1.0003,0.9997,1.0002,153138816.0
2026-02-13,1.0001,1.0002,0.9994,0.9999,168434466.0
2026-02-14,1.0,1.0,0.9997,1.0,90973943.0
2026-02-15,1.0,1.0,0.9997,0.9999,95564445.0
2026-02-16,0.9998,0.9999,0.9991,0.9994,155283228.0
2026-02-17,0.9995,1.0005,0.9988,1.0002,528902605.0
2026-02-18,1.0002,1.0004,0.9996,1.0003,188624229.0
2026-02-19,1.0004,1.0004,0.9993,0.9997,230904075.0
2026-02-20,0.9998,0.9998,0.9992,0.9997,261115305.0
2026-02-21,0.9996,0.9997,0.999,0.9994,250750772.0
2026-02-22,0.9994,0.9996,0.9993,0.9995,161081909.0
2026-02-23,0.9995,0.9995,0.9802,0.9994,971157943.0
2026-02-24,0.9994,0.9999,0.999,0.9997,209548871.0
2026-02-25,0.9998,0.9999,0.9995,0.9996,151474643.0
2026-02-26,0.9997,1.0,0.9993,0.9999,167043202.0
2026-02-27,0.9999,1.0,0.9995,0.9998,126765171.0
2026-02-28,0.9998,0.9999,0.9992,0.9993,134699458.0
2026-03-01,0.9992,0.9995,0.9988,0.9994,146328503.0
2026-03-02,0.9994,1.0003,0.9993,1.0001,298891777.0
2026-03-03,1.0,1.0,0.9992,0.9992,217401100.0
2026-03-04,0.9993,0.9996,0.999,0.9994,220248101.0
2026-03-05,0.9995,0.9995,0.9989,0.9994,191391244.0
2026-03-06,0.9994,0.9997,0.9992,0.9997,153059183.0
2026-03-07,0.9996,0.9998,0.9995,0.9997,57446847.0
2026-03-08,0.9998,1.0,0.9996,0.9999,69091713.0
2026-03-09,0.9999,1.0,0.9991,0.9996,194812712.0
2026-03-10,0.9997,0.9997,0.9992,0.9996,105045110.0
2026-03-11,0.9997,0.9997,0.9992,0.9995,98535504.0
2026-03-12,0.9994,0.9995,0.9991,0.9993,142383088.0
2026-03-13,0.9994,0.9994,0.999,0.9992,133074699.0
2026-03-14,0.9993,0.9993,0.9991,0.9991,46980542.0
2026-03-15,0.9992,0.9993,0.9991,0.9992,62149421.0
2026-03-16,0.9992,0.9993,0.9987,0.9991,232502435.0
2026-03-17,0.9991,0.9992,0.9989,0.9991,134392862.0
2026-03-18,0.9992,0.9993,0.9989,0.9991,175759740.0
2026-03-19,0.9991,0.9992,0.9987,0.999,243112033.0
2026-03-20,0.999,0.9998,0.9988,0.9997,392731314.0
2026-03-21,0.9997,1.0001,0.9996,0.9998,88383011.0
2026-03-22,0.9998,0.9999,0.9995,0.9998,79180346.0
2026-03-23,0.9998,0.9999,0.9994,0.9998,154465244.0
2026-03-24,0.9998,0.9998,0.9994,0.9995,120560264.0
2026-03-25,0.9996,0.9999,0.9995,0.9997,108472482.0
2026-03-26,0.9996,1.0001,0.9995,1.0,142440002.0
2026-03-27,0.9999,1.0003,0.9997,1.0002,164456195.0
2026-03-28,1.0002,1.0003,0.9999,1.0003,59229053.0
2026-03-29,1.0003,1.0003,1.0,1.0001,51695334.0
2026-03-30,1.0001,1.0004,1.0,1.0002,101646469.0
2026-03-31,1.0002,1.0005,1.0,1.0004,98498358.0
2026-04-01,1.0004,1.0004,0.9997,0.9997,91630681.0
2026-04-02,0.9998,0.9999,0.9994,0.9998,128661956.0
2026-04-03,0.9998,1.0002,0.9997,1.0001,74473096.0
2026-04-04,1.0,1.0003,0.9999,1.0002,71817198.0
2026-04-05,1.0002,1.0002,0.9995,0.9998,96888272.0
2026-04-06,0.9998,1.0002,0.9996,0.9998,102174929.0
2026-04-07,0.9998,1.0001,0.9996,0.9998,180839663.0
2026-04-08,0.9998,0.9998,0.999,0.9992,234867265.0
2026-04-09,0.9992,0.9996,0.999,0.9995,150237356.0
2026-04-10,0.9995,0.9995,0.9989,0.9991,173791469.0
2026-04-11,0.999,0.9991,0.9989,0.9991,187368999.0
2026-04-12,0.999,0.9992,0.9985,0.9988,230484453.0
2026-04-13,0.9989,0.9992,0.9987,0.9991,208072648.0
2026-04-14,0.999,0.9991,0.9987,0.999,208376793.0
2026-04-15,0.9991,0.9991,0.9989,0.9991,93274454.0
2026-04-16,0.999,1.0001,0.999,1.0,320310152.0
2026-04-17,1.0,1.0001,0.9995,0.9998,179547913.0
2026-04-18,0.9998,1.0,0.9996,0.9998,90272810.0
2026-04-19,0.9997,1.0001,0.9996,1.0,113946900.0
2026-04-20,1.0001,1.0001,0.9994,0.9996,131393278.0
2026-04-21,0.9996,0.9999,0.9995,0.9998,80595129.0
2026-04-22,0.9998,1.0001,0.9995,0.9999,171670871.0
2026-04-23,0.9998,0.9999,0.9995,0.9997,148448186.0
2026-04-24,0.9997,0.9999,0.9994,0.9997,148686391.0
2026-04-25,0.9997,0.9998,0.9995,0.9996,66959887.0
2026-04-26,0.9997,0.9999,0.9996,0.9997,42951943.0
2026-04-27,0.9997,1.0001,0.9996,0.9999,92354583.0
2026-04-28,0.9999,1.0002,0.9998,1.0001,93734657.0
2026-04-29,1.0,1.0003,0.9998,1.0001,130678064.0
2026-04-30,1.0001,1.0002,0.9999,1.0001,98242692.0
2026-05-01,1.0001,1.0004,0.9999,1.0,95012458.0
2026-05-02,0.9999,1.0001,0.9997,1.0001,54620080.0
2026-05-03,1.0,1.0002,1.0,1.0001,40029275.0
2026-05-04,1.0,1.0001,0.9997,1.0001,91119925.0
2026-05-05,1.0001,1.0002,0.9997,0.9998,66327099.0
2026-05-06,0.9998,0.9999,0.9994,0.9997,124359210.0
2026-05-07,0.9996,1.0,0.9995,0.9996,108742740.0
2026-05-08,0.9996,0.9999,0.9994,0.9995,130145474.0
2026-05-09,0.9995,0.9998,0.9995,0.9997,53126698.0
2026-05-10,0.9996,0.9997,0.999,0.9994,142416986.0
2026-05-11,0.9994,0.9995,0.999,0.9992,104868969.0
2026-05-12,0.9993,0.9995,0.9989,0.9994,77216537.0
2026-05-13,0.9995,0.9999,0.9993,0.9998,168328256.0
2026-05-14,0.9998,1.0002,0.9995,0.9999,172119656.0
2026-05-15,0.9999,1.0004,0.9998,1.0002,154838121.0
2026-05-16,1.0002,1.0006,1.0001,1.0003,90040805.0
2026-05-17,1.0003,1.0005,1.0001,1.0004,56626146.0
2026-05-18,1.0004,1.001,1.0,1.0001,245917049.0
2026-05-19,1.0002,1.0007,1.0,1.0006,163482203.0
2026-05-20,1.0006,1.001,1.0004,1.00084,400331139.0
2026-05-21,1.00085,1.001,1.00061,1.0008,351026013.0
2026-05-22,1.00079,1.0009,1.00036,1.00063,181233260.0
2026-05-23,1.00064,1.00069,1.00013,1.00035,165787814.0
2026-05-24,1.00035,1.00036,1.00002,1.00006,155769427.0
2026-05-25,1.00003,1.00017,0.99951,0.99971,150033910.0
2026-05-26,0.99973,0.9999,0.99907,0.99978,285318620.0
2026-05-27,0.99982,0.99982,0.99928,0.99969,219083093.0
2026-05-28,0.99969,0.9997,0.9992,0.99949,394204891.0
2026-05-29,0.99949,0.9997,0.99934,0.9997,412263814.0
2026-05-30,0.9997,0.99988,0.99938,0.99977,119856956.0
2026-05-31,0.99977,1.0,0.99959,0.99987,103749834.0
2026-06-01,0.99987,0.99989,0.99925,0.99958,307225536.0
2026-06-02,0.99958,0.99971,0.9992,0.99942,229449071.0
2026-06-03,0.99942,0.99994,0.99909,0.99971,227357223.0
2026-06-04,0.99971,0.99999,0.99911,0.99987,200012221.0
2026-06-05,0.99987,0.99992,0.99926,0.99972,250214252.0
2026-06-06,0.9997,1.0,0.99933,0.99977,104631205.0
2026-06-07,0.99977,1.00025,0.99961,0.9998,69007710.0
2026-06-08,0.9998,0.99984,0.99909,0.9994,125756508.0
2026-06-09,0.9994,0.9999,0.99908,0.99959,136433684.0
2026-06-10,0.99958,1.00019,0.9991,0.99999,191356254.0
2026-06-11,0.99998,1.0,0.99936,0.99971,159691201.0
2026-06-12,0.99971,1.00085,0.9993,1.0007,233681722.0
2026-06-13,1.0007,1.00084,1.00021,1.00073,130467886.0
2026-06-14,1.00073,1.00104,1.0006,1.00071,169214424.0
2026-06-15,1.00071,1.00111,1.00036,1.0006,252651134.0
2026-06-16,1.00061,1.0011,1.00036,1.00072,257786702.0
2026-06-17,1.00071,1.0011,1.00055,1.00081,216279161.0
2026-06-18,1.00083,1.00111,1.00071,1.00086,226798352.0
2026-06-19,1.00086,1.0012,1.00083,1.00111,144817809.0
2026-06-20,1.00111,1.00121,1.0009,1.0011,127431732.0
2026-06-21,1.00109,1.00122,1.00091,1.00107,115249261.0
2026-06-22,1.00107,1.00115,1.00014,1.00038,229210475.0
2026-06-23,1.00039,1.00045,1.00017,1.00022,48858432.0
